id,handle,text,is_retweet,original_author,time,lang,retweet_count,favorite_count
7.59E+17,HillaryClinton,Big victory for democracy as the 4th Circuit just struck down a NC voter discrimination law. Let’s keep fighting to make voting easier. -H,FALSE,,2016-07-29T20:02:19,en,5759,21712
7.59E+17,HillaryClinton,"Capt. Khan embodied the best of our values when his actions saved his unit. Last night, his parents told his story:
https://t.co/3z8Wvf8Xdg",FALSE,,2016-07-29T19:22:26,en,6421,16905
7.59E+17,realDonaldTrump,"Even Bill is tired of the lies, SAD! https://t.co/LPk1OkwH9P",FALSE,,2016-07-29T18:30:25,en,7866,23003
7.59E+17,realDonaldTrump,"Join me in Colorado Springs at 2pm- or in Denver tonight at 7pm!

Colorado Springs: https://t.co/HgFW7IRtz9

Denver: https://t.co/aE5P9jNcFC",FALSE,,2016-07-29T18:10:58,en,3123,10683
7.59E+17,realDonaldTrump,What Bernie Sanders really thinks of Crooked Hillary Clinton. https://t.co/VgMaAsZBep,FALSE,,2016-07-29T17:53:47,en,21915,42500
7.59E+17,HillaryClinton,"“Contrary to Donald Trump, I believe every time we knock down a barrier in America, it liberates everyone in America.” —Hillary",FALSE,,2016-07-29T17:45:13,en,2311,9334
7.59E+17,realDonaldTrump,"I am watching Crooked Hillary speak. Same old stuff, our country needs change!",FALSE,,2016-07-29T17:43:52,en,6878,25475
7.59E+17,HillaryClinton,"""We've got to make this economy work for everyone, not just those at the top."" —Hillary: https://t.co/Et5D2WbDNI",FALSE,,2016-07-29T17:39:33,en,1071,4150
7.59E+17,HillaryClinton,"""Our Founders came together to create one nation because they knew what we know: We are stronger together."" —Hillary",FALSE,,2016-07-29T17:35:27,en,1576,6350
7.59E+17,HillaryClinton,"“As of tomorrow, we have 100 days to make our case to America. 

So what better place to kick off this campaign than where it all started?""",FALSE,,2016-07-29T17:34:31,en,1415,7089
7.59E+17,HillaryClinton,"""This has been such an exciting...week!

We heard the man from Hope, Bill Clinton &amp; the man of hope, Barack Obama."" https://t.co/gefWILX2iW",FALSE,,2016-07-29T17:32:54,en,3727,17107
7.59E+17,HillaryClinton,Hillary &amp; @TimKaine take the stage in Philadelphia at their first campaign rally as the official Democratic ticket: https://t.co/aYKAX9LUgU,FALSE,,2016-07-29T17:20:40,en,812,3808
7.59E+17,realDonaldTrump,"Wow, my campaign is hearing from more and more Bernie supporters that they will NEVER support Crooked Hillary. She sold them out, V.P. pick!",FALSE,,2016-07-29T17:03:56,en,10423,36267
7.59E+17,realDonaldTrump,In Hillary Clinton's America - things get worse. #TrumpPence16 https://t.co/WdHbnhhCbW,FALSE,,2016-07-29T16:59:58,en,12781,26668
7.59E+17,realDonaldTrump,The dishonest media didn't mention that Bernie Sanders was very angry looking during Crooked's speech. He wishes he didn't make that deal!,FALSE,,2016-07-29T16:56:30,en,8364,30169
7.59E+17,HillaryClinton,We share this basic belief: Do all the good you can and serve one another. That's what this election is about. https://t.co/5w70TtVfay,TRUE,timkaine,2016-07-29T16:50:39,en,4726,14554
7.59E+17,realDonaldTrump,"Thank you! 

Facebook: https://t.co/nmlRJqzA7S

Instagram: https://t.co/5gDeluaBXG https://t.co/Pw7GS8R9Gg",FALSE,,2016-07-29T16:34:22,en,6568,22714
7.59E+17,HillaryClinton,"""Let’s look to the future with courage and confidence.

Let’s build a better tomorrow for our beloved children."" https://t.co/jcMy9VIuIJ",FALSE,,2016-07-29T14:57:59,en,2493,8632
7.59E+17,realDonaldTrump,"Crooked Hillary said that I ""couldn't handle the rough and tumble of a political campaign."" Really,I just beat 16 people and am beating her!",FALSE,,2016-07-29T14:14:25,en,17289,55017
7.59E+17,realDonaldTrump,"If Michael Bloomberg ran again for Mayor of New York, he wouldn't get 10% of the vote - they would run him out of town!  #NeverHillary",FALSE,,2016-07-29T14:06:38,en,6251,22388
7.59E+17,realDonaldTrump,"""Little"" Michael Bloomberg, who never had the guts to run for president, knows nothing about me. His last term as Mayor was a disaster!",FALSE,,2016-07-29T13:59:42,en,8001,26475
7.59E+17,realDonaldTrump,"General John Allen, who I never met but spoke against me last night, failed badly in his fight against ISIS. His record = BAD  #NeverHillary",FALSE,,2016-07-29T13:53:31,en,6435,21739
7.59E+17,realDonaldTrump,Crooked Hillary Clinton mentioned me 22 times in her very long and very boring speech. Many of her statements were lies and fabrications!,FALSE,,2016-07-29T13:44:54,en,9755,34687
7.59E+17,realDonaldTrump,Join @mike_pence at the University of Northwestern Ohio- tonight at 7pm. Tickets: https://t.co/DvP8p7ueNU,FALSE,,2016-07-29T13:27:24,en,3198,10949
7.59E+17,realDonaldTrump,"""@AnnCoulter: ""I believe in science"" Dem code for ""we're shutting down coal mines, steel plants and any other remaining manufacturing""""",FALSE,,2016-07-29T13:16:22,en,8505,23824
7.59E+17,realDonaldTrump,"CAMPAIGN STATEMENT: 
https://t.co/RNW3ED2ifR",FALSE,,2016-07-29T13:13:16,en,3890,10815
7.59E+17,realDonaldTrump,"Two policemen just shot in San Diego, one dead. It is only getting worse. People want LAW AND ORDER!",FALSE,,2016-07-29T13:13:07,en,9743,28505
7.59E+17,realDonaldTrump,"Crooked Hillary Clinton made up facts about me, and ""forgot"" to mention the many problems of our country, in her very average scream!",FALSE,,2016-07-29T12:51:13,en,9065,32252
7.59E+17,realDonaldTrump,The media coverage this morning of the very average Clinton speech and Convention is a joke. @CNN and the little watched @Morning_Joe = SAD!,FALSE,,2016-07-29T12:40:10,en,6033,21165
7.59E+17,HillaryClinton,The next president—and her husband. https://t.co/W5A0rHs21y,FALSE,,2016-07-29T04:29:46,en,16759,66104
7.59E+17,HillaryClinton,"Let's go win this, together. https://t.co/vCKpROauyZ",FALSE,,2016-07-29T04:00:03,en,22512,74577
7.59E+17,realDonaldTrump,No one has worse judgement than Hillary Clinton - corruption and devastation follows her wherever she goes.,FALSE,,2016-07-29T03:59:04,en,18015,50490
7.59E+17,realDonaldTrump,"Hillary's wars in the Middle East have unleashed destruction, terrorism and ISIS across the world.",FALSE,,2016-07-29T03:57:06,en,13530,37631
7.59E+17,realDonaldTrump,"Hillary's vision is a borderless world where working people have no power, no jobs, no safety.",FALSE,,2016-07-29T03:54:22,en,17222,44551
7.59E+17,realDonaldTrump,Hillary will never reform Wall Street. She is owned by Wall Street!,FALSE,,2016-07-29T03:52:46,en,16580,44125
7.59E+17,realDonaldTrump,Our way of life is under threat by Radical Islam and Hillary Clinton cannot even bring herself to say the words.,FALSE,,2016-07-29T03:50:59,en,15124,43747
7.59E+17,realDonaldTrump,"Hillary's refusal to mention Radical Islam, as she pushes a 550% increase in refugees, is more proof that she is unfit to lead the country.",FALSE,,2016-07-29T03:47:56,en,20284,52692
7.59E+17,HillaryClinton,Thank you. https://t.co/zTgGmMfHQg,FALSE,,2016-07-29T03:47:20,en,10600,46081
7.59E+17,HillaryClinton,"Great speech. She's tested. She's ready. She never quits. That's why Hillary should be our next @POTUS. (She'll get the Twitter handle, too)",TRUE,POTUS,2016-07-29T03:34:27,en,63628,190992
7.59E+17,HillaryClinton,"In America, we’re always stronger together. https://t.co/7TJgiJiqzv",FALSE,,2016-07-29T03:30:34,en,7283,21316
7.59E+17,HillaryClinton,"""Yes, the world is watching what we do.
Yes, America's destiny is ours to choose.
So let's be stronger together my fellow Americans!""",FALSE,,2016-07-29T03:27:51,en,4300,13997
7.59E+17,HillaryClinton,"""We lost our mother a few years ago but I miss her every day. And I still hear her voice urging me to keep working, keep fighting for right""",FALSE,,2016-07-29T03:26:59,en,1930,9404
7.59E+17,HillaryClinton,"""She never let me back down from any challenge...she was right. You have to stand up to bullies."" —Hillary on advice from her mom, Dorothy",FALSE,,2016-07-29T03:26:28,en,2540,9955
7.59E+17,HillaryClinton,"Every generation of Americans has come together to make our country freer, fairer, and stronger. None of us…can do it alone.” —Hillary",FALSE,,2016-07-29T03:24:59,en,2713,9034
7.59E+17,HillaryClinton,"“Enough with the bigotry and bombast. Donald Trump's not offering real change, he’s offering empty promises.” —Hillary",FALSE,,2016-07-29T03:24:28,en,3294,9774
7.59E+17,HillaryClinton,“Here's the sad truth: There is no other Donald Trump. This is it.” —Hillary,FALSE,,2016-07-29T03:24:10,en,2493,7802
7.59E+17,HillaryClinton,Let’s put ourselves in the shoes of young black &amp; Latino people who face the effects of systemic racism and feel their lives are disposable.,FALSE,,2016-07-29T03:23:48,en,7462,17539
7.59E+17,HillaryClinton,"""I refuse to believe we can't find common ground here. We have to heal the divides in our country.” —Hillary https://t.co/hGRbyjBeMl",FALSE,,2016-07-29T03:23:25,en,3091,8819
7.59E+17,HillaryClinton,"We need to start listening to each other.
Hearing each other.
Walking in each other’s shoes.",FALSE,,2016-07-29T03:21:45,en,4130,10433
7.59E+17,HillaryClinton,"""I'm not here to take away your guns. I just don't want you to be shot by someone who shouldn't have a gun in the first place.” —Hillary",FALSE,,2016-07-29T03:20:49,en,16237,37090
7.59E+17,HillaryClinton,"""If we’re serious about keeping our country safe, we also can’t afford to have a president who’s in the pocket of the gun lobby."" —Hillary",FALSE,,2016-07-29T03:19:27,en,3375,9975
7.59E+17,HillaryClinton,"""A man you can bait with a tweet is not a man we can trust with nuclear weapons."" —Hillary",FALSE,,2016-07-29T03:18:23,en,25591,47902
7.59E+17,HillaryClinton,"""Donald Trump can't even handle the rough-and-tumble of a presidential campaign...Imagine him in the Oval Office facing a real crisis.""",FALSE,,2016-07-29T03:18:00,en,4233,12480
7.59E+17,HillaryClinton,"""A president should respect the men and women who risk their lives to serve our country."" —Hillary",FALSE,,2016-07-29T03:17:28,en,2604,8277
7.59E+17,HillaryClinton,"""Donald Trump says, and this is a quote, 'I know more about ISIS than the generals do.'  

No, Donald, you don't.” —Hillary",FALSE,,2016-07-29T03:16:14,en,7610,19154
7.59E+17,HillaryClinton,"""I'm proud that we shaped a global climate agreement. Now we have to hold every country accountable to their commitments"" —Hillary",FALSE,,2016-07-29T03:15:29,en,1486,5617
7.59E+17,HillaryClinton,"""Keeping our nation safe and honoring the people who do that work will be my highest priority.” —Hillary",FALSE,,2016-07-29T03:14:37,en,1334,5140
7.59E+17,HillaryClinton,"""Donald Trump says he wants to make America great again—well, he could start by actually making things in America again."" —Hillary",FALSE,,2016-07-29T03:13:37,en,6293,14982
7.59E+17,HillaryClinton,"""Please explain to me what part of America First leads him to make Trump ties in China, not Colorado. Trump suits in Mexico, not Michigan.""",FALSE,,2016-07-29T03:13:16,en,3035,7891
7.59E+17,HillaryClinton,"""Remember what the president said last night: Don’t boo, vote!” —Hillary: https://t.co/xahMq2KuSY",FALSE,,2016-07-29T03:12:27,en,3965,8448
7.59E+17,HillaryClinton,"""In Atlantic City…you will find contractors and small businesses who lost everything because Donald Trump refused to pay his bills"" —Hillary",FALSE,,2016-07-29T03:11:47,en,2496,6744
7.59E+17,HillaryClinton,"""If you believe that every man, woman &amp; child in America has the right to affordable health care, join us!” —Hillary https://t.co/Bk9KW26OoQ",FALSE,,2016-07-29T03:10:08,en,1913,5878
7.59E+17,HillaryClinton,"""If fighting for affordable child care and paid family leave is playing the woman card, then deal me in!” —Hillary https://t.co/xdbNvUvcVC",FALSE,,2016-07-29T03:10:07,en,4081,13121
7.59E+17,HillaryClinton,"“Way too many dreams die in the parking lots of banks. In America, if you can dream it, you should be able to do it.” —Hillary",FALSE,,2016-07-29T03:09:33,en,2019,5830
7.59E+17,HillaryClinton,"""Bernie Sanders and I will work together to make college tuition-free for the middle class and debt-free for all."" —Hillary",FALSE,,2016-07-29T03:08:23,en,4732,12987
7.59E+17,HillaryClinton,"“If you believe that your working mother, wife, sister, or daughter deserve equal pay, join us!” —Hillary",FALSE,,2016-07-29T03:06:57,en,3883,9448
7.59E+17,HillaryClinton,"""If you believe we should expand Social Security and protect a woman's right to make her own heath care decisions, join us!” —Hillary",FALSE,,2016-07-29T03:06:32,en,2762,8510
7.59E+17,HillaryClinton,"""If you believe that companies should share profits with their workers, not pad executive bonuses, join us."" —Hillary",FALSE,,2016-07-29T03:05:17,en,1653,5730
7.59E+17,HillaryClinton,"""Comprehensive immigration reform will grow our economy and keep families together, and it’s the right thing to do."" —Hillary",FALSE,,2016-07-29T03:04:54,en,1766,5314
7.59E+17,HillaryClinton,"""When we have millions of hardworking immigrants contributing to our economy, it would be self-defeating and inhumane to kick them out.""",FALSE,,2016-07-29T03:04:33,en,3009,8052
7.59E+17,HillaryClinton,"""I believe that climate change is real and that we can save our planet while creating millions of good-paying clean energy jobs."" —Hillary",FALSE,,2016-07-29T03:04:07,en,3248,9176
7.59E+17,HillaryClinton,"""It’s wrong to take tax breaks with one hand and give out pink slips with the other."" —Hillary",FALSE,,2016-07-29T03:03:41,en,1790,5245
7.59E+17,HillaryClinton,“We'll pass a constitutional amendment to overturn Citizens United!” —Hillary,FALSE,,2016-07-29T03:03:26,en,1774,5254
7.59E+17,HillaryClinton,"“With your help, I will carry all of your voices with us to the White House!” —Hillary https://t.co/g0ntLQkq6B",FALSE,,2016-07-29T03:02:29,en,1621,4567
7.59E+17,HillaryClinton,"""I believe that our economy isn't working the way it should because our democracy isn't working the way it should."" —Hillary",FALSE,,2016-07-29T03:02:20,en,1650,4715
7.59E+17,HillaryClinton,"""My primary mission as president will be to create more opportunity and more good jobs with rising wages right here in the United States.""",FALSE,,2016-07-29T03:01:18,en,1498,5128
7.59E+17,HillaryClinton,"“Democrats, we are the party of working people.” —Hillary",FALSE,,2016-07-29T03:00:50,en,1646,5025
7.59E+17,HillaryClinton,"""When any barrier falls in America, for anyone, it clears the way for everyone...when there are no ceilings, the sky’s the limit."" —Hillary",FALSE,,2016-07-29T02:59:55,en,5031,9430
7.59E+17,HillaryClinton,"""We’ve reached a milestone...the first time that a major party has nominated a woman for president."" —Hillary https://t.co/WizdsD8vgk",FALSE,,2016-07-29T02:57:59,en,8125,23898
7.59E+17,HillaryClinton,"""I will be a president for Democrats, Republicans, and Independents. For the struggling, the striving and the successful…for all Americans.""",FALSE,,2016-07-29T02:57:31,en,3911,9745
7.59E+17,HillaryClinton,"""It’s true: I sweat the details of policy...because it’s not just a detail if it’s your kid, if it’s your family. It’s a big deal.""",FALSE,,2016-07-29T02:54:17,en,3502,8529
7.59E+17,HillaryClinton,"""Simply caring is not enough. To drive real progress, you have to change both hearts and laws."" —Hillary",FALSE,,2016-07-29T02:52:43,en,2951,6927
7.59E+17,HillaryClinton,"""No one gets through life alone. We have to look out for each other and lift each other up."" —Hillary",FALSE,,2016-07-29T02:51:33,en,3693,7890
7.59E+17,HillaryClinton,"""I accept your nomination for president of the United States!” —Hillary https://t.co/3Ffpf7W4Vz",FALSE,,2016-07-29T02:51:05,en,4772,10541
7.59E+17,HillaryClinton,"""Through all these years of public service, the 'service' part has always come easier to me than the 'public' part."" —Hillary",FALSE,,2016-07-29T02:49:26,en,1652,5659
7.59E+17,HillaryClinton,"""It is with humility, determination, and boundless confidence in America’s promise that I accept your nomination for president!"" —Hillary",FALSE,,2016-07-29T02:47:37,en,7848,18852
7.59E+17,HillaryClinton,"""'Stronger Together’ is...not just a slogan for our campaign. It’s a guiding principle for the country we’ve always been."" —Hillary",FALSE,,2016-07-29T02:46:38,en,2429,6554
7.59E+17,HillaryClinton,"""None of us can raise a family, build a business, heal a community or lift a country totally alone.” —Hillary #StrongerTogether",FALSE,,2016-07-29T02:46:03,en,2222,5688
7.59E+17,HillaryClinton,"""Americans don’t say, 'I alone can fix it.' They say, ‘We’ll fix it together!’” —Hillary",FALSE,,2016-07-29T02:45:04,en,2507,6191
7.59E+17,HillaryClinton,"""Don’t believe anyone who says 'I alone can fix it.’ Yes, those were actually Donald Trump’s words in Cleveland."" —Hillary",FALSE,,2016-07-29T02:43:46,en,2414,6293
7.59E+17,HillaryClinton,"Don’t let anyone tell you that our country is weak—we’re not.

Don’t let anyone tell you we don’t have what it takes—we do.",FALSE,,2016-07-29T02:43:08,en,2389,6269
7.59E+17,HillaryClinton,"""We have the most dynamic and diverse people in the world. We have the most tolerant and generous young people we've ever had."" —Hillary",FALSE,,2016-07-29T02:42:32,en,2501,7408
7.59E+17,HillaryClinton,"""We will not ban a religion—we will work with all Americans and our allies to fight and defeat terrorism."" —Hillary",FALSE,,2016-07-29T02:41:26,en,1916,5332
